,id,popularity,budget,revenue,original_title,cast,director,runtime,genres,production_companies,release_date,vote_count,vote_average,release_year,budget_adj,revenue_adj
10585,47340,0.058401999999999996,0,0,Dead End Drive-In,Ned Manning|Natalie McCurry|Peter Whitford|Wilbur Wilde|Dave Gibson,Brian Trenchard-Smith,87,Action|Drama|Horror|Science Fiction|Thriller,New South Wales Film Corp.|Springvale Productions,8/13/86,10,5.6,1986,0.0,0.0
10588,34223,0.076196,1900000,4790926,Vamp,Chris Makepeace|Sandy Baron|Robert Rusler|Dedee Pfeiffer|Gedde Watanabe,Richard Wenk,93,Comedy|Horror,Balcor Film Investors|Planet Productions,7/18/86,12,5.2,1986,3779872.1806381005,9531098.898366198
10589,11454,0.06883500000000001,15000000,8620929,Manhunter,William Petersen|Kim Greist|Dennis Farina|Brian Cox|Joan Allen,Michael Mann,119,Crime|Horror|Thriller,De Laurentiis Entertainment Group (DEG)|Red Dragon Productions S.A.,8/14/86,163,6.6,1986,29841096.1629323,17150531.4201875
10591,21867,0.21620100000000003,8500000,0,Lady Jane,Helena Bonham Carter|Cary Elwes|John Wood|Patrick Stewart|Joss Ackland,Trevor Nunn,142,Drama|Romance|History,Paramount Pictures|Capital Equipment Leasing,2/7/86,13,6.4,1986,16909954.4923283,0.0
10593,11886,2.2724860000000002,15000000,32056467,Robin Hood,Brian Bedford|Phil Harris|Peter Ustinov|Pat Buttram|Ken Curtis,Wolfgang Reitherman,83,Animation|Family,Walt Disney Productions,11/8/73,641,6.9,1973,73667393.6819896,157434424.969513
10594,9552,2.010733,8000000,441306145,The Exorcist,Linda Blair|Max von Sydow|Ellen Burstyn|Jason Miller|Lee J. Cobb,William Friedkin,122,Drama|Horror|Thriller,Warner Bros.|Hoya Productions,12/26/73,1113,7.2,1973,39289276.6303944,2167324901.19974
10595,253,1.549139,7000000,161777836,Live and Let Die,Roger Moore|Yaphet Kotto|Jane Seymour|Clifton James|Julius Harris,Guy Hamilton,121,Adventure|Action|Thriller,Eon Productions|Metro-Goldwyn-Mayer (MGM),7/5/73,293,6.1,1973,34378117.0515951,794516768.908823
10596,203,1.087374,500000,3000000,Mean Streets,Harvey Keitel|Robert De Niro|David Proval|Amy Robinson|Richard Romanus,Martin Scorsese,110,Drama|Crime,Scorsese Productions,10/2/73,141,7.1,1973,2455579.78939965,14733478.7363979
10597,9461,0.993066,850000,90000000,Enter the Dragon,Bruce Lee|Jim Kelly|John Saxon|Ahna Capri|Sek Kin,Robert Clouse,99,Crime|Thriller|Action,Golden Harvest Company|Concord Productions Inc.|Warner Bros.|Sequoia Productions,8/17/73,279,7.0,1973,4174485.64197941,442004362.091937
10598,2362,0.971417,0,0,Westworld,Yul Brynner|Richard Benjamin|James Brolin|Norman Bartold|Alan Oppenheimer,Michael Crichton,88,Action|Adventure|Drama|Horror|Science Fiction,Metro-Goldwyn-Mayer (MGM),10/22/73,132,6.4,1973,0.0,0.0
10599,1705,0.876503,1700000,8844595,Battle for the Planet of the Apes,Roddy McDowall|Lew Ayres|Bobby Porter|Richard Eastham|Claude Akins,J. Lee Thompson,93,Action|Science Fiction,Twentieth Century Fox Film Corporation|Apjac International,6/14/73,99,5.3,1973,8348971.28395882,43437217.4548504
10600,931,0.874266,1500000,0,Don't Look Now,Julie Christie|Donald Sutherland|Hilary Mason|Clelia Matania|Massimo Serato,Nicolas Roeg,110,Thriller|Drama|Horror,Casey Productions|Eldorado Films,12/3/73,60,6.7,1973,7366739.36819896,0.0
10601,9277,0.8631559999999989,5500000,159616327,The Sting,Paul Newman|Robert Redford|Robert Shaw|Charles Durning|Ray Walston,George Roy Hill,129,Comedy|Crime|Drama,Universal Pictures,12/25/73,304,7.7,1973,27011377.6833962,783901253.278813
10602,10648,0.82316,0,39768000,Magnum Force,Clint Eastwood|Hal Holbrook|Mitchell Ryan|David Soul|Tim Matheson,Ted Post,124,Action|Crime|Thriller,Warner Bros.,12/24/73,96,6.9,1973,0.0,195306994.12969
10603,11901,0.79974,0,0,High Plains Drifter,Clint Eastwood|Verna Bloom|Marianna Hill|Mitchell Ryan|Jack Ging,Clint Eastwood,105,Western,Universal Pictures|Malpaso Productions,4/19/73,126,7.1,1973,0.0,0.0
10604,4909,0.7188640000000001,0,0,The Day of the Jackal,Edward Fox|Michael Lonsdale|Olga Georges-Picot|Delphine Seyrig|Eric Porter,Fred Zinnemann,143,Action|Thriller,Universal Productions France S.A.|Warwick Productions|Warwick Film Productions,5/15/73,64,6.7,1973,0.0,0.0
10605,40374,0.700695,0,0,Breezy,William Holden|Kay Lenz|Roger C. Carmel|Marj Dusay|Joan Hotchkis,Clint Eastwood,108,Drama|Romance,Malpaso Productions,11/18/73,15,7.1,1973,0.0,0.0
10606,838,0.684079,777000,115000000,American Graffiti,Richard Dreyfuss|Ron Howard|Paul Le Mat|Charles Martin Smith|Cindy Williams,George Lucas,110,Comedy|Drama,Lucasfilm|Universal Pictures|The Coppola Company,8/1/73,145,6.5,1973,3815970.99272706,564783351.56192
10607,12101,0.621476,0,3,Soylent Green,Charlton Heston|Edward G. Robinson|Leigh Taylor-Young|Chuck Connors|Joseph Cotten,Richard Fleischer,97,Mystery|Science Fiction|Thriller,Metro-Goldwyn-Mayer (MGM),4/19/73,124,6.6,1973,0.0,14.7334787363979
10608,5924,0.600434,12000000,53267000,Papillon,Steve McQueen|Dustin Hoffman|Victor Jory|Don Gordon|Anthony Zerbe,Franklin J. Schaffner,151,Crime|Drama,Solar Productions|Allied Artists Pictures|Corona-General,12/13/73,191,7.4,1973,58933914.945591696,261602737.283902
10609,11561,0.5684,2000000,18344729,Sleeper,Woody Allen|Diane Keaton|John Beck|Mary Gregory|Brian Avery,Woody Allen,89,Science Fiction|Comedy|Romance,Rollins-Joffe Productions,12/17/73,93,6.9,1973,9822319.15759862,90093891.54882741
10610,12545,0.5492060000000001,0,13200000,Jesus Christ Superstar,Ted Neeley|Carl Anderson|Yvonne Elliman|Barry Dennen|Bob Bingham,Norman Jewison,108,Drama|History|Music,Universal Pictures,8/15/73,63,6.9,1973,0.0,64827306.44015079
10611,9040,0.50142,3000000,29800000,Serpico,Al Pacino|John Randolph Jones|Jack Kehoe|Biff McGuire|Barbara Eda-Young,Sidney Lumet,129,Crime|Drama|History,Paramount Pictures|De Laurentiis Entertainment Group|Artists Entertainment Complex,12/5/73,200,7.3,1973,14733478.7363979,146352555.448219
10612,27331,0.42076800000000003,0,0,Charley Varrick,Walter Matthau|Joe Don Baker|Felicia Farr|Andrew Robinson|Sheree North,Don Siegel,111,Action|Crime|Drama|Thriller,Universal Pictures,9/19/73,21,6.8,1973,0.0,0.0
10613,11293,0.41933100000000006,0,0,Paper Moon,Ryan O'Neal|Tatum O'Neal|Madeline Kahn|John Hillerman|P.J. Johnson,Peter Bogdanovich,102,Comedy|Crime|Drama,Paramount Pictures|Saticoy Productions|The Directors Company,5/9/73,50,7.7,1973,0.0,0.0
10614,2926,0.412189,0,0,The Three Musketeers,Michael York|Oliver Reed|Richard Chamberlain|Frank Finlay|Faye Dunaway,Richard Lester,105,Action|Adventure|Comedy|Drama,Film Trust S.A.|Alexander Salkind,12/11/73,32,7.0,1973,0.0,0.0
10615,1847,0.392936,0,0,The Long Goodbye,Elliott Gould|Nina van Pallandt|Sterling Hayden|Mark Rydell|David Arkin,Robert Altman,113,Thriller|Crime|Drama|Mystery,Lions Gate Films|E-K-Corporation,3/7/73,45,7.0,1973,0.0,0.0
10616,11577,0.384763,4638783,0,Pat Garrett & Billy the Kid,James Coburn|Kris Kristofferson|Richard Jaeckel|Katy Jurado|Chill Wills,Sam Peckinpah,106,Western,Metro-Goldwyn-Mayer (MGM),5/23/73,18,7.4,1973,22781803.5644214,0.0
10617,17897,0.38388,0,11000000,The Golden Voyage of Sinbad,John Phillip Law|Caroline Munro|Tom Baker|Douglas Wilmer|Martin Shaw,Gordon Hessler,105,Action|Adventure|Drama|Family|Fantasy,Columbia Pictures,12/20/73,15,6.3,1973,0.0,54022755.3667924
10618,16180,0.37859699999999996,0,0,The Legend of Hell House,Pamela Franklin|Roddy McDowall|Clive Revill|Gayle Hunnicutt|Roland Culver,John Hough,95,Horror|Mystery,Academy Pictures,6/15/73,22,6.5,1973,0.0,0.0
10619,14886,0.240731,0,0,The Last Detail,Jack Nicholson|Otis Young|Randy Quaid|Clifton James|Carol Kane,Hal Ashby,103,Comedy|Drama,Columbia Pictures|Acrobat Productions|Bright-Persky Associates,12/11/73,32,6.8,1973,0.0,0.0
10620,15171,0.359048,0,0,Charlotte's Web,Debbie Reynolds|Henry Gibson|Danny Bonaduce|Agnes Moorehead|Bob Holt,Charles A. Nichols|Iwao Takamoto,94,Animation|Drama|Family,Paramount Pictures|Hanna-Barbera Productions|Sagittarius Productions|Paramount Animation,3/1/73,59,6.3,1973,0.0,0.0
10621,30708,0.355622,0,0,Cahill U.S. Marshal,John Wayne|George Kennedy|Gary Grimes|Neville Brand|Clay O'Brien,Andrew V. McLaglen,103,Drama|Western,Batjac Productions|Warner Bros.,7/11/73,11,5.0,1973,0.0,0.0
10622,3133,0.33919299999999997,0,0,Badlands,Martin Sheen|Sissy Spacek|Warren Oates|Gary Littlejohn|Alan Vint,Terrence Malick,94,Crime|Drama,Pressman-Williams|Warner Bros.|Jill Jakes Production|Badlands Company,10/15/73,116,7.3,1973,0.0,0.0
10623,22021,0.338084,500000,0,Coffy,Pam Grier|Robert DoQui|Sid Haig|Booker Bradshaw|William Elliott,Jack Hill ,91,Action|Adventure|Drama,American International Pictures (AIP),6/13/73,20,7.1,1973,2455579.78939965,0.0
10624,53868,0.31806100000000004,0,0,The Vault of Horror,Anna Massey|Terry-Thomas|Glynis Johns|John Forbes-Robertson|Curd JÃ¼rgens,Roy Ward Baker,83,Horror,Amicus Productions|Metromedia Producers Corporation (MPC),3/16/73,12,6.5,1973,0.0,0.0
10625,22307,0.257127,500000,0,Sisters,Margot Kidder|Jennifer Salt|Charles Durning|William Finley|Lisle Wilson,Brian De Palma,93,Horror|Thriller,Pressman-Williams|American International Pictures (AIP),3/27/73,21,7.0,1973,2455579.78939965,0.0
10626,40682,0.24487399999999998,0,0,The Train Robbers,John Wayne|Ann-Margret|Rod Taylor|Ben Johnson|Christopher George,Burt Kennedy,92,Action|Western,Batjac Productions|Warner Bros.,2/7/73,13,6.8,1973,0.0,0.0
10627,13479,0.23804299999999998,0,0,A Charlie Brown Thanksgiving,Todd Barbee|Robin Kohn|Stephen Shea|Stephen Shea,Bill Melendez|Phil Roman,25,Animation|Comedy|Family,Lee Mendelson Film Productions|Bill Melendez Productions|United Feature Syndicate (UFS),11/20/73,23,7.6,1973,0.0,0.0
10628,25473,0.42058500000000004,0,0,Walking Tall,"Joe Don Baker|Elizabeth Hartman|Gene Evans|Noah Beery, Jr.|Brenda Benet",Phil Karlson,125,Action|Crime|Drama,Bing Crosby Productions,2/22/73,12,6.4,1973,0.0,0.0
10629,3117,0.203942,0,0,Frankenstein and the Monster from Hell,Peter Cushing|Shane Briant|Madeline Smith|David Prowse|John Stratton,Terence Fisher,93,Horror|Science Fiction,Hammer Film Productions,3/31/73,10,6.7,1973,0.0,0.0
10630,8327,0.200129,0,0,The Holy Mountain,Alejandro Jodorowsky|Horacio Salinas|Zamira Saunders|Juan Ferrara|Adriana Page,Alejandro Jodorowsky,114,Drama,Producciones Zohar,5/1/73,59,7.4,1973,0.0,0.0
10631,26332,0.25158200000000003,0,0,Electra Glide in Blue,Robert Blake|Mitchell Ryan|Billy Green Bush|Jeannine Riley|Elisha Cook Jr.,James William Guercio,114,Thriller|Crime|Drama|Mystery,United Artists|Guercio-Hitzig,8/18/73,10,6.1,1973,0.0,0.0
10632,25680,0.272663,0,0,The Friends of Eddie Coyle,Robert Mitchum|Peter Boyle|Richard Jordan|Steven Keats|Alex Rocco,Peter Yates,102,Crime|Drama,Paramount Pictures,6/26/73,15,6.9,1973,0.0,0.0
10633,10236,0.385313,0,45000000,The Way We Were,Barbra Streisand|Robert Redford|Bradford Dillman|Lois Chiles|Patrick O'Neal,Sydney Pollack,118,Drama|Romance,Columbia Pictures Corporation|Tom Ward Enterprises|Rastar Productions,10/17/73,36,6.9,1973,0.0,221002181.04596803
10634,43003,0.021941,0,0,VÃ©ritÃ©s et Mensonges,Orson Welles|Joseph Cotten|Oja Kodar|Elmyr de Hory|Clifford Irving,Orson Welles,89,Documentary,Janus Films|SACI,3/13/73,31,7.0,1973,0.0,0.0
10635,32615,0.17533900000000002,0,0,The Offence,Sean Connery|Trevor Howard|Vivien Merchant|Ian Bannen|Peter Bowles,Sidney Lumet,112,Drama|Crime,Tantallon,1/11/73,16,7.3,1973,0.0,0.0
10636,35669,0.162168,0,0,The Satanic Rites of Dracula,Christopher Lee|Peter Cushing|Michael Coles|William Franklyn|Freddie Jones,Alan Gibson,87,Horror,Hammer Film Productions,11/3/73,11,4.8,1973,0.0,0.0
10637,70345,0.14507899999999999,0,0,Sssssss,Strother Martin|Dirk Benedict|Heather Menzies|Richard B. Shull|Tim O'Connor,Bernard L. Kowalski,99,Horror|Science Fiction,Universal Pictures|Zanuck/Brown Productions,7/6/73,13,6.5,1973,0.0,0.0
10638,24923,0.144305,0,0,Messiah of Evil,Michael Greer|Marianna Hill|Joy Bang|Anitra Ford|Royal Dano,Willard Huyck|Gloria Katz,90,Mystery|Horror,International Cine Film Corp.|V/M Productions,1/1/73,14,6.9,1973,0.0,0.0
10639,26015,0.14316500000000001,0,0,Don't Be Afraid of the Dark,Kim Darby|Jim Hutton|William Demarest|Barbara Anderson|Pedro ArmendÃ¡riz Jr.,John Newland,74,TV Movie|Horror,Lorimar Productions,10/10/73,10,5.9,1973,0.0,0.0
10640,32080,0.13938599999999898,0,0,The Seven-Ups,Roy Scheider|Jerry Leon|Tony Lo Bianco|Victor Arnold|Ken Kercheval,Philip D'Antoni,103,Action|Thriller|Drama|Crime,Twentieth Century Fox Film Corporation|Philip D'Antoni Productions Inc.,1/1/73,13,6.6,1973,0.0,0.0
10641,31587,0.135693,0,0,Scarecrow,Gene Hackman|Al Pacino|Dorothy Tristan|Ann Wedgeworth|Richard Lynch,Jerry Schatzberg,112,Drama|Thriller,Warner Bros.,4/11/73,20,6.5,1973,0.0,0.0
10642,16307,0.396864,0,0,The Wicker Man,Edward Woodward|Christopher Lee|Britt Ekland|Diane Cilento|Ingrid Pitt,Robin Hardy,99,Horror|Thriller|Mystery,British Lion Film Corporation,12/1/73,143,6.7,1973,0.0,0.0
10643,3043,0.11137999999999999,450000,0,Flesh for Frankenstein,Joe Dallesandro|Monique van Vooren|Udo Kier|Arno Juerging|Dalila Di Lazzaro,Paul Morrissey,95,Horror,Braunsberg Productions|Carlo Ponti Cinematografica,11/30/73,12,4.8,1973,2210021.81045968,0.0
10644,29425,0.10605099999999999,275000,0,The Crazies,Lane Carroll|Will MacMillan|Harold Wayne Jones|Lynn Lowry|Lloyd Hollar,George A. Romero,103,Action|Drama|Horror|Thriller,Pittsburgh Films,3/16/73,21,6.0,1973,1350568.88416981,0.0
10645,26331,0.09398,0,0,The Last of Sheila,Richard Benjamin|Dyan Cannon|James Coburn|Joan Hackett|James Mason,Herbert Ross,120,Drama|Thriller|Crime|Mystery,Warner Bros.,6/14/73,11,6.9,1973,0.0,0.0
10646,28498,0.069999,0,0,Theatre of Blood,Vincent Price|Diana Rigg|Ian Hendry|Harry Andrews|Coral Browne,Douglas Hickox,104,Comedy|Horror,Cineman Productions|Harbour Productions Limited,3/15/73,17,6.8,1973,0.0,0.0
10647,28110,0.06699400000000001,1000000,2000000,Dillinger,Warren Oates|Ben Johnson|Michelle Phillips|Cloris Leachman|Harry Dean Stanton,John Milius,107,Action|Crime|Drama,American International Pictures (AIP),7/20/73,10,6.7,1973,4911159.57879931,9822319.15759862
10648,10112,1.9369619999999999,4000000,55675257,The Aristocats,Phil Harris|Sterling Holloway|Scatman Crothers|Eva Gabor|Paul Winchell,Wolfgang Reitherman,78,Animation|Comedy|Family|Adventure,Walt Disney Productions,12/24/70,625,7.0,1970,22465473.375605803,312692750.95337796
10649,1685,0.797231,3000000,18999718,Beneath the Planet of the Apes,James Franciscus|Kim Hunter|Maurice Evans|Linda Harrison|Paul Richards,Ted Post,95,Adventure|Science Fiction|Mystery,Twentieth Century Fox Film Corporation|APJAC Productions,5/1/70,163,5.9,1970,16849105.0317044,106709414.718254
10650,651,0.717333,3500000,81600000,MASH,Donald Sutherland|Elliott Gould|Tom Skerritt|Sally Kellerman|Robert Duvall,Robert Altman,116,Comedy|Drama|War,Twentieth Century Fox Film Corporation|Aspen Productions (I)|Ingo Preminger Productions,1/24/70,126,6.8,1970,19657289.2036551,458295656.862359
10651,11589,0.49287700000000007,0,5200000,Kelly's Heroes,Clint Eastwood|Telly Savalas|Don Rickles|Carroll O'Connor|Donald Sutherland,Brian G. Hutton,144,Action|Adventure|Comedy|Drama|War,Katzka-Loeb|Avala Film|Metro-Goldwyn-Mayer (MGM),6/22/70,80,6.7,1970,0.0,29205115.388287604
10652,29748,0.490192,0,0,Taste the Blood of Dracula,Christopher Lee|Geoffrey Keen|Gwen Watford|Linda Hayden|Peter Sallis,Peter Sasdy,95,Horror,Hammer Film Productions,5/7/70,13,6.4,1970,0.0,0.0
10653,11202,0.467344,12000000,89800000,Patton,George C. Scott|Karl Malden|Stephen Young|Michael Strong|Carey Loftin,Franklin J. Schaffner,172,Drama|History|War,Twentieth Century Fox Film Corporation,1/25/70,188,6.9,1970,67396420.1268176,504349877.28235096
10654,9062,0.39602800000000005,2200000,136400000,Love Story,Ali MacGraw|Ryan O'Neal|John Marley|Ray Milland|Russell Nype,Arthur Hiller,99,Drama|Romance,Paramount Pictures,12/16/70,56,6.6,1970,12356010.356583199,766072642.10816
10655,38953,0.3881,0,0,Ryan's Daughter,Robert Mitchum|Trevor Howard|Christopher Jones|John Mills|Leo McKern,David Lean,195,Drama|Romance,Metro-Goldwyn-Mayer,12/9/70,10,7.0,1970,0.0,0.0
10656,11165,0.381352,25485000,29548291,Tora! Tora! Tora!,Martin Balsam|SÃ´ Yamamura|Joseph Cotten|Tatsuya Mihashi|E.G. Marshall,Richard Fleischer|Kinji Fukasaku|Toshio Masuda,144,History|Action|Drama|Adventure|War,Twentieth Century Fox Film Corporation,9/23/70,93,6.6,1970,143133147.244328,165954086.188788
10657,5722,0.374514,0,0,Beyond the Valley of the Dolls,Dolly Read|Cynthia Myers|Marcia McBroom|John Lazar|Michael Blodgett,Russ Meyer,109,Comedy|Drama|Thriller,Twentieth Century Fox Film Corporation,7/17/70,19,6.2,1970,0.0,0.0
10658,11916,0.568645,0,5050000,Two Mules for Sister Sara,Shirley MacLaine|Clint Eastwood|Alberto Morin|John Kelly|Enrique Lucero,Don Siegel,116,Western,Universal Pictures|Malpaso Productions|Sanen Productions,6/16/70,54,6.3,1970,0.0,28362660.1367024
10660,10671,0.336237,10000000,100489151,Airport,Burt Lancaster|Dean Martin|Jean Seberg|Jacqueline Bisset|George Kennedy,George Seaton,137,Action|Drama|Thriller,Universal Pictures|Ross Hunter Productions Inc.,3/5/70,33,6.2,1970,56163683.4390146,564384086.581934
10661,2998,0.279079,7000000,900000,Zabriskie Point,Mark Frechette|Daria Halprin|Paul Fix|G. D. Spradlin|Bill Garaway,Michelangelo Antonioni,110,Drama|Romance,Metro-Goldwyn-Mayer (MGM),2/9/70,30,6.5,1970,39314578.4073102,5054731.50951132
10662,42594,0.33084600000000003,0,0,Scream and Scream Again,Vincent Price|Christopher Lee|Peter Cushing|Judy Huxtable|Alfred Marks,Gordon Hessler,95,Horror|Crime,American International Pictures (AIP),2/13/70,10,6.4,1970,0.0,0.0
10663,13400,0.318475,0,0,Santa Claus Is Comin' to Town,Fred Astaire|Mickey Rooney|Keenan Wynn|Paul Frees|Robie Lester,"Jules Bass|Arthur Rankin, Jr.",48,TV Movie|Animation|Family|Fantasy,Rankin/Bass Productions,12/14/70,24,6.5,1970,0.0,0.0
10664,10364,0.299819,0,0,Catch-22,Alan Arkin|Martin Balsam|Richard Benjamin|Art Garfunkel|Jack Gilford,Mike Nichols,121,War|Comedy|Drama,Paramount|Filmways Productions,6/24/70,30,6.7,1970,0.0,0.0
10665,11040,0.290174,15000000,31559552,Little Big Man,Dustin Hoffman|Faye Dunaway|Chief Dan George|Martin Balsam|Richard Mulligan,Arthur Penn,139,Action|Comedy|Drama|Western,Cinema Center Films|Stockbridge-Hiller Productions,12/14/70,44,7.2,1970,84245525.158522,177250068.80051202
10666,14801,0.284436,0,0,Colossus: The Forbin Project,Eric Braeden|Susan Clark|Gordon Pinsent|William Schallert|Leonid Rostoff,Joseph Sargent,100,Science Fiction|Thriller,Universal Pictures,4/8/70,17,6.6,1970,0.0,0.0
10667,14384,0.281532,0,0,Soldier Blue,Candice Bergen|Peter Strauss|Donald Pleasence|John Anderson|Jorge Rivero,Ralph Nelson,112,Action|Drama|Romance|Western,AVCO Embassy Pictures|Katzka-Loeb,8/12/70,18,7.1,1970,0.0,0.0
10668,24918,0.268472,0,0,The Twelve Chairs,Ron Moody|Frank Langella|Dom DeLuise|AndrÃ©as Voutsinas|Diana Coupland,Mel Brooks,94,Comedy,Crossbow Productions|The Twelve Chairs Company,10/28/70,10,6.1,1970,0.0,0.0
10669,13765,0.42443000000000003,0,0,Scrooge,Albert Finney|Edith Evans|Kenneth More|Laurence Naismith|Alec Guinness,Ronald Neame,113,Fantasy|Drama|Family,Cinema Center Films|Waterbury Films,11/5/70,17,5.8,1970,0.0,0.0
10670,5620,0.250313,0,0,"Nachts, wenn Dracula erwacht",Christopher Lee|Klaus Kinski|Herbert Lom|Maria Rohm|Fred Williams,JesÃºs Franco,98,Horror,FÃ©nix Cooperativa CinematogrÃ¡fica|Corona Filmproduktion|Filmar Compagnia Cinematografica,4/3/70,10,6.4,1970,0.0,0.0
10671,26606,0.244412,0,0,Performance,James Fox|Mick Jagger|Anita Pallenberg|MichÃ¨le Breton|Ann Sidney,Nicolas Roeg|Donald Cammell,101,Music|Drama|Crime,Goodtimes Enterprises|Warner Bros.,8/3/70,24,6.2,1970,0.0,0.0
10672,26617,0.218311,0,0,Five Easy Pieces,Jack Nicholson|Karen Black|Billy Green Bush|Fannie Flagg|Sally Struthers,Bob Rafelson,98,Drama,Raybert Productions,9/12/70,42,6.8,1970,0.0,0.0
10673,23506,0.20906999999999998,60000,0,The Wizard of Gore,Ray Sager|Judy Cler|Wayne Ratay|Phil Laurenson|Jim Rau,Herschell Gordon Lewis,95,Horror,Mayflower Pictures,10/23/70,12,4.3,1970,336982.100634088,0.0
10674,9459,0.203225,0,0,Woodstock,Joe Cocker|Richie Havens|Joan Baez|Arlo Guthrie|Crosby Stills & Nash,Michael Wadleigh,225,Documentary|Music,Wadleigh-Maurice,3/26/70,33,6.2,1970,0.0,0.0
10675,23330,0.193759,3716946,3500000,The Ballad of Cable Hogue,Jason Robards|Stella Stevens|David Warner|Slim Pickens|L.Q. Jones,Sam Peckinpah,121,Action|Comedy|Western,Warner Bros.,5/13/70,19,7.3,1970,20875737.8503911,19657289.2036551
10676,17276,0.17896700000000001,0,0,Carry On Up the Jungle,Frankie Howerd|Sid James|Charles Hawtrey|Joan Sims|Terry Scott,Gerald Thomas,89,Comedy,The Rank Organisation|Peter Rogers Productions,1/3/70,10,6.5,1970,0.0,0.0
